id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
C201509191308A,2015-09-19T13:09:05,-72.18,-30.71,23.0,5.6,mw,359.0,26.0,100.0,168.0,65.0,85.0,70.0,68.0,4.0,170.0,20.0,261.0,2.4e+17,3800000000000000.0,-2.44e+17,5.33e+16,-1.95e+17,3.05e+16,gcmt,us:20003lv1;neic:610637670;gmt:201509191308A,subduction_interface
C201509200607A,2015-09-20T06:07:06,-72.18,-31.79,23.1,5.1,mw,350.0,27.0,83.0,178.0,63.0,94.0,72.0,96.0,3.0,356.0,18.0,265.0,6.32e+16,-1270000000000000.0,-6.19e+16,-390000000000000.0,-4.519999999999999e+16,6680000000000000.0,gcmt,us:20003m40;neic:610433535;gmt:201509200607A,subduction_interface
C201509200902A,2015-09-20T09:02:38,-72.3,-30.36,17.4,5.1,mw,7.0,22.0,77.0,201.0,69.0,95.0,66.0,119.0,5.0,19.0,24.0,287.0,3.66e+16,-3180000000000000.0,-3.35e+16,-1.55e+16,-3.58e+16,-7480000000000000.0,gcmt,us:20150920090232;neic:607776798;gmt:201509200902A,subduction_interface
610637725,2015-09-20T15:38:47,-72.095,-31.7495,15.0,4.1,mw,5.72,80.18,-89.37,182.02,9.84,-93.64,35.0,95.0,1.0,186.0,55.0,276.0,-69200000.0,7900000.0,61200000.0,-18700000.0,-181800000.0,3300000.0,neic,,subduction_interface
607797221,2015-09-22T22:26:41,-71.6699,-31.0096,39.0,4.3,mw,16.24,30.18,96.02,189.29,60.01,86.51,75.0,90.0,3.0,191.0,15.0,282.0,257600000.0,-7100000.0,-250500000.0,-15600000.0,-149700000.0,-57900000.0,neic,,subduction_interface
610637796,2015-09-23T04:21:26,-72.1047,-31.3225,10.0,4.6,mw,186.13,77.53,94.55,345.89,13.26,70.27,57.0,102.0,4.0,5.0,32.0,272.0,311600000.0,122000000.0,-433700000.0,-86100000.0,-785700000.0,12000000.0,neic,,subduction_interface
20003nrd,2015-09-24T16:13:33,-71.16,-30.85,50.5,5.2,mw,172.0,52.0,93.0,348.0,38.0,86.0,82.0,98.0,2.0,351.0,7.0,260.0,7.237e+16,-390000000000000.0,-7.198e+16,330000000000000.0,-1.972e+16,1.292e+16,us,neic:607811401,subduction_interface
610637843,2015-09-25T02:59:49,-72.0809,-32.3219,18.0,4.4,mw,168.64,71.13,91.15,345.08,18.91,86.63,64.0,80.0,1.0,348.0,26.0,258.0,278600000.0,1900000.0,-280500000.0,70600000.0,-364400000.0,69000000.0,neic,,subduction_interface
607833484,2015-09-27T05:48:01,-71.7848,-30.6218,31.0,4.3,mw,16.35,29.61,112.43,170.95,62.83,77.76,70.0,55.0,11.0,177.0,17.0,270.0,287400000.0,49300000.0,-336800000.0,60700000.0,-210000000.0,-18200000.0,neic,,subduction_interface
610433696,2015-09-27T22:39:57,-71.8159,-31.2386,27.0,4.6,mw,175.38,69.02,90.77,353.23,20.99,87.99,66.0,87.0,1.0,355.0,24.0,265.0,753000000.0,37000000.0,-790000000.0,65000000.0,-860000000.0,82000000.0,neic,,subduction_interface
607846031,2015-09-30T02:00:04,-71.7202,-30.6368,32.0,4.6,mw,8.54,19.32,105.53,172.14,71.41,84.64,63.0,74.0,5.0,174.0,26.0,266.0,697000000.0,21000000.0,-718000000.0,160000000.0,-910000000.0,-3000000.0,neic,gmt:201509300200A,subduction_interface
607846081,2015-09-30T18:21:16,-71.8131,-30.6181,32.0,4.2,mw,150.18,52.66,81.56,343.93,38.14,100.89,80.0,23.0,7.0,155.0,7.0,246.0,213600000.0,7700000.0,-221400000.0,43300000.0,-50400000.0,121900000.0,neic,,subduction_interface
607846109,2015-10-01T02:25:54,-72.0191,-30.1662,18.0,4.6,mw,10.66,30.67,109.98,167.75,61.36,78.54,71.0,52.0,10.0,173.0,16.0,266.0,761300000.0,55000000.00000001,-816300000.0,186300000.0,-466400000.0,15600000.0,neic,,subduction_interface
C201510030603A,2015-10-03T06:03:48,-73.71,-37.57,21.5,5.8,mw,4.0,19.0,93.0,181.0,72.0,89.0,63.0,89.0,1.0,181.0,26.0,271.0,2.91e+17,3900000000000000.0,-2.95e+17,-700000000000000.0,-3.89e+17,-1.21e+16,gcmt,us:10003jyn;neic:607852697;gmt:201510030603A,subduction_interface
C201510040349A,2015-10-04T03:49:53,-72.26,-30.41,12.2,5.5,mw,358.0,26.0,94.0,173.0,64.0,88.0,71.0,79.0,2.0,174.0,19.0,265.0,1.1399999999999998e+17,5000000000000000.0,-1.19e+17,1.28e+16,-9.18e+16,1e+16,gcmt,us:10003k53;neic:610433794;gmt:201510040349A,subduction_interface
C201510041011A,2015-10-04T10:12:01,-71.88,-30.68,30.5,5.0,mw,5.0,30.0,103.0,169.0,61.0,83.0,73.0,61.0,7.0,173.0,16.0,265.0,4.22e+16,-1570000000000000.0,-4.06e+16,8110000000000002.0,-2.47e+16,1800000000000000.0,gcmt,us:10003k6h;neic:607857284;gmt:201510041011A,subduction_interface
607861040,2015-10-09T06:08:59,-71.39,-30.94,50.5,4.6,mw,153.0,49.0,72.0,360.0,44.0,110.0,76.0,355.0,14.0,165.0,2.0,256.0,769400000.0,56500000.0,-825900000.0,181900000.0,-23300000.0,231600000.0,neic,,subduction_interface
C201510091827A,2015-10-09T18:27:39,-71.82,-31.81,36.2,5.5,mw,342.0,25.0,75.0,179.0,66.0,97.0,69.0,103.0,6.0,356.0,20.0,263.0,1.3500000000000002e+17,5500000000000000.0,-1.3999999999999998e+17,-5800000000000000.0,-1.21e+17,2.43e+16,gcmt,us:10003mjs;neic:607861151;gmt:201510091827A,subduction_interface
610433902,2015-10-11T16:54:59,-71.7166,-30.6674,34.0,4.6,mw,164.12,61.64,85.37,353.8,28.71,98.5,73.0,63.0,4.0,166.0,17.0,258.0,689000000.0,103000000.0,-792100000.0,155100000.0,-471800000.0,191700000.0,neic,,subduction_interface
C201511060844A,2015-11-06T08:44:14,-72.28,-30.26,12.5,5.4,mw,6.0,25.0,97.0,178.0,65.0,87.0,70.0,81.0,3.0,179.0,20.0,270.0,8.94e+16,1300000000000000.0,-9.06e+16,6200000000000000.0,-7.62e+16,-2500000000000000.0,gcmt,us:10003v5a;neic:610459370;gmt:201511060844A,subduction_interface
C201511110154A,2015-11-11T01:54:47,-72.18,-29.47,12.4,6.9,mw,2.0,22.0,93.0,179.0,68.0,89.0,67.0,87.0,1.0,179.0,23.0,270.0,1.34e+19,7e+16,-1.35e+19,4.2e+17,-1.3700000000000002e+19,-8e+16,gcmt,us:10003x8t;neic:611838315,subduction_interface
C201511110246A,2015-11-11T02:46:33,-72.29,-29.7,12.0,6.9,mw,358.0,21.0,90.0,178.0,69.0,90.0,66.0,88.0,0.0,358.0,24.0,268.0,1.34e+19,-2.3e+17,-1.31e+19,4.6e+17,-1.43e+19,4.4e+17,gcmt,us:10003x9g;neic:611838313,subduction_interface
C201511240914A,2015-11-24T09:14:20,-72.2,-31.85,25.1,5.0,mw,359.0,27.0,90.0,179.0,63.0,90.0,72.0,89.0,0.0,179.0,18.0,269.0,3.45e+16,-2710000000000000.0,-3.18e+16,420000000000000.0,-2.39e+16,480000000000000.0,gcmt,us:100040mw;neic:610459631;gmt:201511240914A,subduction_interface
C201511280544A,2015-11-28T05:44:45,-72.26,-30.39,12.0,5.6,mw,0.0,22.0,95.0,175.0,68.0,88.0,67.0,82.0,2.0,176.0,23.0,267.0,2.4900000000000003e+17,1.1e+16,-2.6e+17,2.5e+16,-2.58e+17,1.06e+16,gcmt,us:100041ui;neic:612297589;gmt:201511280544A,subduction_interface
608064551,2015-12-02T09:38:27,-72.1355,-30.4177,24.0,4.8,mw,15.39,27.77,114.65,167.97,64.94,77.61,68.0,54.0,11.0,173.0,19.0,267.0,1404000000.0,166000000.0,-1570000000.0,398000000.0,-1144000000.0,-34000000.0,neic,gmt:201512020938A,subduction_interface
C201512100009A,2015-12-10T00:09:37,-73.45,-35.97,18.9,5.5,mw,23.0,13.0,103.0,190.0,77.0,87.0,58.0,96.0,3.0,190.0,32.0,282.0,1.06e+17,-3500000000000000.5,-1.03e+17,-3.6e+16,-2.25e+17,-3.1e+16,gcmt,us:20004g1p;neic:610434134;gmt:201512100009A,subduction_interface
608107544,2015-12-12T15:08:58,-71.8969,-35.0134,47.0,4.6,mw,13.15,26.64,101.18,180.69,63.91,84.45,71.0,79.0,5.0,183.0,19.0,275.0,741300000.0,-84200000.0,-657100000.0,42200000.0,-544600000.0,-79000000.0,neic,,subduction_interface
20004x4m,2016-02-04T17:55:00,-71.703,-31.0524,28.0,4.5,mw,358.36,22.46,109.29,157.63,68.86,82.23,65.0,54.0,7.0,160.0,23.0,254.0,5087600000000000.0,-159600000000000.0,-4928000000000000.0,2468000000000000.0,-4967200000000000.0,1035800000000000.0,us,neic:608312231,subduction_interface
20004xzv,2016-02-05T05:24:40,-71.777,-31.078,29.0,4.4,mw,0.76,21.66,103.78,165.98,68.99,84.6,66.0,67.0,5.0,168.0,24.0,260.0,3536400000000000.0,-16600000000000.0,-3519900000000000.0,1123800000000000.0,-3748300000000000.0,408200000000000.0,us,neic:608313498,subduction_interface
C201602220637A,2016-02-22T06:37:08,-72.26,-30.56,12.2,6.0,mw,359.0,23.0,90.0,179.0,67.0,90.0,68.0,90.0,0.0,359.0,22.0,269.0,9.72e+17,2.4e+16,-9.95e+17,8000000000000000.0,-9.51e+17,1e+16,gcmt,us:10004rn7;neic:611838894;gmt:201602220637A,subduction_interface
608501832,2016-03-23T00:38:00,-71.4066,-31.7704,51.0,4.4,mw,171.6,63.39,94.92,340.72,27.03,80.28,71.0,92.0,4.0,349.0,18.0,258.0,450900000.0,-1800000.0,-449000000.0,30900000.0,-344200000.0,115200000.0,neic,,subduction_interface
C201604041232A,2016-04-04T12:32:49,-72.0,-31.26,28.8,5.3,mw,1.0,23.0,99.0,171.0,67.0,86.0,67.0,74.0,3.0,172.0,22.0,264.0,1.02e+17,4300000000000000.0,-1.06e+17,1.92e+16,-1.01e+17,8400000000000002.0,gcmt,us:20005eg7;neic:608534586;gmt:201604041232A,subduction_interface
C201604061735A,2016-04-06T17:35:43,-71.82,-31.46,34.2,5.3,mw,5.0,27.0,95.0,178.0,63.0,87.0,72.0,82.0,3.0,180.0,18.0,270.0,1.07e+17,1.4199999999999998e+16,-1.21e+17,4500000000000000.0,-8.07e+16,-2800000000000000.0,gcmt,us:20005fvy;neic:608540955;gmt:201604061735A,subduction_interface
C201606271251A,2016-06-27T12:51:18,-71.46,-31.58,45.6,5.0,mw,9.0,33.0,107.0,169.0,58.0,79.0,74.0,49.0,9.0,175.0,13.0,267.0,4.019999999999999e+16,1.14e+16,-5.16e+16,6940000000000000.0,-2.16e+16,2050000000000000.0,gcmt,us:2000676p;neic:609063487;gmt:201606271251A,subduction_interface
609069059,2016-07-01T22:20:08,-71.4689,-30.8124,48.0,4.6,mw,2.99,32.92,99.55,171.66,57.6,83.87,77.0,63.0,5.0,175.0,12.0,266.0,905000000.0,26000000.0,-931000000.0,117000000.0,-417000000.0,46000000.0,neic,,subduction_interface
C201607180258A,2016-07-18T02:58:53,-71.95,-30.86,24.6,5.2,mw,3.0,13.0,115.0,157.0,78.0,84.0,56.0,60.0,6.0,158.0,33.0,252.0,2.43e+16,4100000000000000.0,-2.84e+16,2.45e+16,-5.62e+16,7260000000000000.0,gcmt,us:20006fgd;neic:609169294;gmt:201607180258A,subduction_interface
C201607190518A,2016-07-19T05:18:44,-72.29,-30.27,14.2,5.8,mw,359.0,25.0,91.0,178.0,65.0,89.0,70.0,86.0,1.0,178.0,20.0,268.0,3.4e+17,-300000000000000.0,-3.39e+17,1.3900000000000002e+16,-2.82e+17,9200000000000000.0,gcmt,us:20006fpn;neic:609170880;gmt:201607190518A,subduction_interface
C201608300809A,2016-08-30T08:09:14,-72.67,-34.91,30.5,5.4,mw,20.0,20.0,98.0,191.0,70.0,87.0,65.0,96.0,3.0,192.0,25.0,284.0,1.04e+17,9900000000000000.0,-1.1399999999999998e+17,-2.52e+16,-1.34e+17,-3.63e+16,gcmt,us:20006v8s;neic:609387430;gmt:201608300809A,subduction_interface
609451071,2016-09-15T15:31:06,-73.3825,-38.1092,30.0,4.5,mw,21.86,14.01,110.32,180.97,76.87,85.05,58.0,84.0,5.0,182.0,32.0,275.0,286200000.0,41200000.0,-327400000.0,-2300000.0,-623700000.0,-66300000.0,neic,,subduction_interface
609593370,2016-10-14T10:58:12,-73.527,-37.5421,23.0,4.4,mw,171.34,81.74,92.34,335.45,8.58,74.28,53.0,84.0,2.0,351.0,37.0,259.0,214400000.00000003,-118800000.0,-95700000.0,70400000.0,-529100000.0,19000000.0,neic,,subduction_interface
C201610272032A,2016-10-27T20:33:02,-72.75,-33.83,12.0,6.0,mw,11.0,17.0,90.0,190.0,73.0,90.0,62.0,100.0,0.0,190.0,28.0,280.0,6.45e+17,-2000000000000000.0,-6.43e+17,-1.66e+17,-9.3e+17,-1.22e+17,gcmt,us:100072gn;neic:611830890;gmt:201610272032A,subduction_interface
C201610292201A,2016-10-29T22:01:44,-72.71,-33.96,14.4,5.2,mw,14.0,19.0,100.0,183.0,71.0,86.0,64.0,88.0,3.0,185.0,26.0,276.0,3.88e+16,-2310000000000000.0,-3.64e+16,-1430000000000000.0,-4.8e+16,-5600000000000001.0,gcmt,us:100072zy;neic:609624973;gmt:201610292201A,subduction_interface
C201611080455A,2016-11-08T04:55:50,-73.71,-36.66,20.0,6.0,mw,8.0,17.0,95.0,182.0,73.0,88.0,62.0,90.0,1.0,183.0,28.0,274.0,6.32e+17,2.3e+16,-6.55e+17,-3.3e+16,-9.52e+17,-5.9e+16,gcmt,us:10007681;neic:615021020;gmt:201611080455A,subduction_interface
609838916,2016-12-08T20:42:36,-71.874,-31.5275,30.3,5.2,mw,176.22,53.45,98.44,342.24,37.38,78.81,79.0,121.0,7.0,351.0,8.0,260.0,7563000000.0,1595000000.0,-9157000000.0,-285000000.0,-2565000000.0,2021999999.9999995,neic,,subduction_interface
C201612191536A,2016-12-19T15:36:52,-71.27,-30.8,43.7,4.9,mw,354.0,38.0,94.0,169.0,52.0,87.0,82.0,62.0,2.0,171.0,7.0,261.0,3.79e+16,5840000000000000.0,-4.37e+16,3040000000000000.0,-1.04e+16,7690000000000000.0,gcmt,neic:609925850;gmt:201612191536A,subduction_interface
609939192,2016-12-25T22:54:34,-74.4433,-43.2565,18.0,4.9,mw,18.89,19.91,101.45,186.74,70.5,85.89,64.0,90.0,4.0,188.0,25.0,280.0,1650000000.0,365000000.0,-2015000000.0,-246000000.0,-2301000000.0,-509000000.0,neic,,subduction_interface
610101963,2017-01-19T12:01:51,-71.5117,-30.86,43.9,4.4,mw,1.06,40.67,106.75,159.41,51.39,76.09,78.0,16.0,11.0,168.0,5.0,259.0,532400000.0,53900000.00000001,-586300000.0,111900000.0,-90500000.0,116600000.0,neic,,subduction_interface
C201702160702A,2017-02-16T07:02:09,-72.35,-30.26,13.8,5.4,mw,359.0,27.0,91.0,178.0,63.0,90.0,72.0,87.0,0.0,178.0,18.0,268.0,9.01e+16,200000000000000.0,-9.03e+16,2500000000000000.0,-6.740000000000001e+16,2200000000000000.0,gcmt,us:20008k59;neic:611831828;gmt:201702160702A,subduction_interface
610231555,2017-02-19T09:37:23,-73.8554,-37.5736,14.0,4.3,mw,17.39,30.06,101.05,184.67,60.55,83.67,74.0,79.0,6.0,188.0,15.0,279.0,298300000.0,-6200000.0,-292100000.0,4100000.0,-181300000.0,-57800000.0,neic,,subduction_interface
C201703100622A,2017-03-10T06:22:25,-72.14,-30.63,20.5,5.2,mw,2.0,24.0,93.0,179.0,66.0,89.0,69.0,86.0,1.0,179.0,21.0,270.0,5.26e+16,-230000000000000.0,-5.24e+16,1760000000000000.0,-4.58e+16,-340000000000000.0,gcmt,us:1000882x;neic:610316873;gmt:201703100622A,subduction_interface
610331549,2017-03-17T08:02:56,-71.7298,-32.4468,27.3,4.8,mw,163.43,61.43,92.03,339.18,28.64,86.27,73.0,78.0,2.0,342.0,16.0,252.0,1650000000.0,-256000000.0,-1394000000.0,258000000.0,-998000000.0,439000000.0,neic,,subduction_interface
C201703311844A,2017-03-31T18:44:44,-71.61,-30.83,41.6,5.2,mw,358.0,30.0,97.0,171.0,60.0,86.0,74.0,71.0,3.0,173.0,15.0,263.0,8.63e+16,-3800000000000000.0,-8.25e+16,1.15e+16,-4.89e+16,7400000000000000.0,gcmt,us:10008dmt;neic:610467777;gmt:201703311844A,subduction_interface
C201704230236A,2017-04-23T02:36:11,-72.04,-33.06,23.0,6.0,mw,1.0,22.0,88.0,184.0,68.0,91.0,67.0,96.0,1.0,4.0,23.0,273.0,7.85e+17,2.7e+16,-8.12e+17,-6.2e+16,-8.19e+17,-3.9e+16,gcmt,us:10008jvr;neic:610547532;gmt:201704230236A,subduction_interface
C201704231940A,2017-04-23T19:40:14,-72.17,-33.16,22.3,5.6,mw,355.0,24.0,87.0,178.0,66.0,91.0,69.0,90.0,1.0,357.0,21.0,267.0,2.06e+17,-4800000000000000.0,-2.01e+17,5300000000000000.0,-1.83e+17,1.3800000000000002e+16,gcmt,us:10008k2i;neic:611833510;gmt:201704231940A,subduction_interface
C201704242138A,2017-04-24T21:38:37,-72.07,-33.13,26.0,6.9,mw,3.0,16.0,94.0,179.0,74.0,89.0,61.0,87.0,1.0,179.0,29.0,270.0,1.3e+19,3.9e+17,-1.33e+19,5.6e+17,-2.03e+19,-2.2e+17,gcmt,us:10008kce;ipgp:617153867;neic:610548803;gmt:201704242138A,subduction_interface
610548824,2017-04-25T00:17:35,-72.1398,-33.1546,20.0,4.5,mw,163.14,69.64,86.69,352.57,20.61,98.84,65.0,68.0,3.0,164.0,25.0,256.0,467400000.0,20000000.0,-487400000.0,175800000.0,-540400000.0,118900000.0,neic,,subduction_interface
611149659,2017-04-25T03:02:22,-72.1617,-33.1302,19.9,4.6,mw,8.83,31.18,112.2,163.34,61.36,77.12,71.0,45.0,11.0,170.0,15.0,263.0,699900000.0,138900000.0,-838800000.0,199600000.0,-439900000.0,85900000.0,neic,,subduction_interface
C201704270509A,2017-04-27T05:09:27,-71.89,-33.32,25.0,5.1,mw,350.0,16.0,79.0,181.0,74.0,93.0,61.0,96.0,3.0,0.0,29.0,269.0,4.34e+16,750000000000000.0,-4.42e+16,-2440000000000000.0,-7.07e+16,3560000000000000.0,gcmt,us:10008l82;neic:611149701;gmt:201704270509A,subduction_interface
611149704,2017-04-27T08:24:40,-71.9516,-33.25,20.4,4.7,mw,7.14,26.84,102.02,173.72,63.79,83.98,71.0,71.0,5.0,176.0,19.0,268.0,910000000.0,103000000.0,-1012000000.0,123000000.0,-725000000.0,1000000.0,neic,,subduction_interface
C201704281530A,2017-04-28T15:30:10,-72.03,-33.3,23.4,5.9,mw,0.0,20.0,99.0,171.0,70.0,87.0,65.0,75.0,3.0,172.0,25.0,263.0,5.98e+17,6000000000000000.0,-6.04e+17,1.31e+17,-7.02e+17,4.9e+16,gcmt,us:10008llg;neic:611833671;gmt:201704281530A,subduction_interface
C201704281558A,2017-04-28T15:58:37,-72.06,-33.35,24.0,5.4,mw,349.0,18.0,97.0,162.0,72.0,88.0,63.0,68.0,2.0,162.0,27.0,253.0,1.34e+17,-4300000000000000.0,-1.29e+17,6.36e+16,-1.82e+17,3.57e+16,gcmt,us:10008lm1;neic:610585857;gmt:201704281558A,subduction_interface
C201704281605A,2017-04-28T16:06:00,-71.83,-33.3,30.5,5.8,mw,334.0,20.0,73.0,172.0,71.0,96.0,63.0,91.0,6.0,350.0,26.0,257.0,5.78e+17,-2.5e+16,-5.5300000000000006e+17,8.2e+16,-7.66e+17,1.79e+17,gcmt,us:10008lm3;neic:610639145;gmt:201704281605A,subduction_interface
C201704281741A,2017-04-28T17:41:55,-72.0,-33.27,24.2,5.3,mw,5.0,18.0,90.0,185.0,72.0,90.0,63.0,95.0,0.0,185.0,27.0,275.0,1.2e+17,500000000000000.0,-1.2e+17,-1.33e+16,-1.63e+17,-1.04e+16,gcmt,us:10008lnm;neic:610650242;gmt:201704281741A,subduction_interface
610598548,2017-05-05T06:50:56,-71.549,-28.7042,21.2,4.7,mw,164.06,58.5,82.16,358.83,32.36,102.56,75.0,52.0,7.0,168.0,13.0,260.0,1023000000.0,60000000.0,-1083000000.0,218000000.0,-497000000.0,182000000.0,neic,,subduction_interface
C201705131654A,2017-05-13T16:54:51,-72.12,-32.9,28.4,5.2,mw,360.0,20.0,84.0,186.0,70.0,92.0,65.0,100.0,2.0,5.0,25.0,274.0,6.06e+16,2600000000000000.0,-6.32e+16,-8799999999999998.0,-7.27e+16,-3599999999999999.5,gcmt,us:10008s71;neic:610638449;gmt:201705131654A,subduction_interface
C201706120243A,2017-06-12T02:43:32,-71.87,-31.49,33.8,5.7,mw,5.0,26.0,99.0,175.0,64.0,86.0,70.0,75.0,4.0,177.0,19.0,268.0,3.83e+17,3.69e+16,-4.1900000000000006e+17,4.43e+16,-3.2e+17,5000000000000000.0,gcmt,us:20009lwp;neic:611834102;gmt:201706120243A,subduction_interface
C201707041605A,2017-07-04T16:06:04,-73.56,-35.59,12.0,5.9,mw,25.0,19.0,104.0,190.0,71.0,85.0,63.0,92.0,5.0,192.0,26.0,284.0,4.36e+17,1.15e+16,-4.47e+17,-9.15e+16,-5.92e+17,-1.54e+17,gcmt,us:100096p0;neic:610763713;gmt:201707041605A,subduction_interface
C201707141200A,2017-07-14T12:00:34,-72.7,-33.8,14.2,5.4,mw,16.0,19.0,97.0,189.0,71.0,88.0,64.0,96.0,2.0,190.0,26.0,281.0,9.38e+16,-7400000000000000.0,-8.63e+16,-1.66e+16,-1.1499999999999998e+17,-1.91e+16,gcmt,us:20009wav;neic:611834332;gmt:201707141200A,subduction_interface
C201708121254A,2017-08-12T12:54:18,-72.26,-30.39,13.1,5.8,mw,5.0,24.0,84.0,191.0,66.0,93.0,69.0,106.0,2.0,10.0,21.0,279.0,3.25e+17,-8900000000000000.0,-3.16e+17,-6.31e+16,-2.81e+17,-4.39e+16,gcmt,us:2000a7kk;neic:610895587;gmt:201708121254A,subduction_interface
C201708151903A,2017-08-15T19:03:26,-72.25,-30.06,18.4,5.1,mw,352.0,29.0,78.0,186.0,62.0,97.0,72.0,112.0,6.0,3.0,17.0,271.0,5.03e+16,-740000000000000.0,-4.95e+16,-7090000000000000.0,-3.27e+16,940000000000000.0,gcmt,us:2000a8iw;neic:610910899;gmt:201708151903A,subduction_interface
C201709181346A,2017-09-18T13:47:02,-72.15,-31.91,21.5,5.9,mw,351.0,23.0,84.0,177.0,67.0,93.0,68.0,92.0,2.0,356.0,22.0,265.0,3.84e+17,1400000000000000.0,-3.85e+17,8699999999999998.0,-3.69e+17,4.18e+16,gcmt,us:2000apwd;neic:610984687;gmt:201709181346A,subduction_interface
616740834,2017-09-25T07:27:12,-71.5634,-30.0996,37.5,4.4,mw,10.45,38.84,110.93,164.3,54.14,73.95,75.0,26.0,13.0,174.0,8.0,266.0,480600000.0,66600000.0,-547200000.0,115800000.0,-136300000.0,32000000.0,neic,,subduction_interface
611201921,2017-10-23T03:21:15,-72.4413,-33.9015,14.5,4.5,mw,14.28,29.22,102.88,179.59,61.59,82.89,72.0,73.0,6.0,183.0,16.0,275.0,530800000.0,-15100000.0,-515700000.0,42100000.0,-341700000.0,-63500000.0,neic,,subduction_interface
611451425,2017-11-09T07:36:58,-71.42,-30.7004,45.2,4.9,mw,8.06,40.55,112.02,160.03,52.94,72.22,74.0,16.0,14.0,171.0,6.0,263.0,2478000000.0000005,247000000.0,-2724000000.0,680000000.0,-509000000.0,323000000.0,neic,,subduction_interface
C201801261327A,2018-01-26T13:27:10,-74.27,-37.63,22.7,5.0,mw,7.0,28.0,94.0,182.0,62.0,88.0,73.0,86.0,2.0,183.0,17.0,274.0,3.67e+16,-6470000000000000.0,-3.02e+16,360000000000000.0,-2.22e+16,-2150000000000000.0,gcmt,us:2000cpsu;gfz:611661162;gmt:201801261327A,subduction_interface
611668854,2018-02-01T00:12:59,-73.799,-37.473,25.0,4.8,mw,186.59,65.57,94.39,356.08,24.8,80.44,69.13,105.33,4.0,4.77,20.45,273.28,1215000000.0,279000000.00000006,-1494000000.0,-163000000.0,-1167000000.0,-66000000.0,gfz,gmt:201802010012A,subduction_interface
C201802082119A,2018-02-08T21:19:28,-74.19,-37.58,12.2,5.6,mw,27.0,17.0,111.0,185.0,74.0,84.0,60.0,86.0,6.0,187.0,29.0,280.0,1.28e+17,8900000000000000.0,-1.3700000000000002e+17,-1.4399999999999998e+16,-2.18e+17,-4.13e+16,gcmt,us:2000cz4c;gfz:611682876;gmt:201802082119A,subduction_interface
611689067,2018-02-15T23:36:21,-71.6935,-27.8173,8.2,4.6,mw,168.78,72.55,89.47,350.56,17.46,91.7,62.0,78.0,1.0,169.0,28.0,259.0,563999999.9999999,74000000.0,-638000000.0,172999999.99999997,-862000000.0,136000000.0,neic,,subduction_interface
611774428,2018-03-07T22:33:01,-71.4344,-30.7198,47.1,4.4,mw,9.23,36.74,108.92,166.07,55.53,76.39,75.0,35.0,11.0,174.0,10.0,266.0,516500000.0,43400000.0,-559800000.0,117400000.0,-179000000.0,27000000.000000004,neic,,subduction_interface
611850235,2018-04-01T01:14:42,-72.0863,-30.1802,10.0,4.7,mw,11.96,31.88,100.73,179.38,58.74,83.39,75.0,71.0,6.0,183.0,14.0,274.0,1256999999.9999998,103000000.0,-1360000000.0,81000000.0,-678000000.0,-139000000.0,neic,gmt:201804010114A,subduction_interface
C201806020617A,2018-06-02T06:17:22,-73.9,-38.35,29.0,5.2,mw,354.0,19.0,87.0,177.0,72.0,91.0,63.0,89.0,1.0,357.0,27.0,266.0,6.59e+16,2900000000000000.0,-6.879999999999999e+16,4100000000000000.0,-8.96e+16,5700000000000000.0,gcmt,us:1000ehan;gfz:611973684;gmt:201806020617A,subduction_interface
612169249,2018-06-26T04:32:12,-71.6552,-30.366,29.7,4.7,mw,0.01,25.27,103.35,165.3,65.46,83.78,69.0,63.0,6.0,168.0,20.0,260.0,924000000.0,-59000000.0,-865000000.0,257000000.0,-733000000.0,97000000.0,neic,,subduction_interface
2000hbtu,2018-09-10T08:24:15,-71.2331,-28.8383,40.5,5.3,mw,17.75,28.53,87.7,200.37,61.49,91.25,73.0,113.0,1.0,20.0,16.0,289.0,1.1807e+17,-2.581e+16,-9.226e+16,-2.648e+16,-6.6e+16,-2.567e+16,us,gfz:612708746,subduction_interface
C201812012355A,2018-12-01T23:55:29,-72.55,-33.95,19.7,5.4,mw,8.0,20.0,93.0,185.0,70.0,89.0,65.0,94.0,1.0,186.0,25.0,276.0,1.74e+17,1900000000000000.0,-1.76e+17,-1.83e+16,-2.11e+17,-2.15e+16,gcmt,us:1000i02j;gfz:616643659;gmt:201812012355A,subduction_interface
C201901280900A,2019-01-28T09:00:53,-73.0,-35.61,28.5,5.2,mw,15.0,17.0,101.0,184.0,73.0,87.0,62.0,89.0,3.0,185.0,28.0,276.0,4.64e+16,6100000000000000.0,-5.25e+16,-3800000000000000.0,-7.55e+16,-8799999999999998.0,gcmt,us:2000j9mr;gfz:614590912;gmt:201901280900A,subduction_interface
614977521,2019-02-25T22:54:32,-71.3338,-29.6718,35.8,4.5,mw,14.83,31.66,85.29,200.36,58.46,92.9,76.0,119.0,2.0,19.0,13.0,288.0,505200000.0,68900000.0,-574100000.0,-109100000.0,-271400000.0,-232400000.0,neic,,subduction_interface
