#,year,month,day,hour,minute,seconds,longitude,latitude,depth,rms,magnitude,magnitude_type
36015,2005,4,21,17,40,40.09,-71.008203,-31.383982,86.8272,0.51,2.5,l 
36016,2005,4,21,18,8,43.21,-70.207759,-33.144247,-0.1755,0.45,2.1,l 
36017,2005,4,21,19,56,10.95,-71.810287,-30.859767,1.2701,1.19,4.4,l 
36018,2005,4,21,21,24,46.68,-70.312934,-33.13658,-3.5093,0.54,1.8,l 
36019,2005,4,21,22,46,23.09,-70.075361,-32.200637,110.6456,0.42,2.8,l 
36020,2005,4,21,23,12,28.76,-69.247962,-27.229127,105.1728,0.2,4.6,l 
36021,2005,4,22,0,22,37.97,-71.91814,-30.888677,11.6003,1.11,2.8,l 
36022,2005,4,22,1,41,14.14,-71.507952,-34.016649,49.7239,0.18,2.3,l 
36023,2005,4,22,5,16,18.02,-70.186586,-33.243447,111.5494,0.54,3.2,l 
36024,2005,4,22,7,59,0.8,-71.044426,-33.564359,68.1104,0.17,2.1,l 
36025,2005,4,22,8,10,40.72,-71.812122,-32.23166,18.6102,0.51,2.7,l 
36026,2005,4,22,9,53,37.96,-70.646286,-29.34138,69.328,0.35,3.7,l 
36027,2005,4,22,11,27,29.8,-70.016109,-31.782572,122.4887,0.2,3.0,l 
36028,2005,4,22,17,54,15.35,-70.25694,-33.145447,2.5876,0.76,2.3,l 
36029,2005,4,22,19,8,30.44,-71.083825,-35.166866,98.323,0.37,2.4,l 
36030,2005,4,23,0,9,44.59,-69.229069,-31.480978,164.1193,0.42,3.2,l 
36031,2005,4,23,5,25,36.7,-70.504571,-35.025117,2.6129,0.26,2.4,l 
36032,2005,4,23,6,14,54.52,-71.36877,-33.813385,51.3401,0.35,2.1,l 
36033,2005,4,23,6,58,57.26,-72.388355,-34.632359,27.7584,0.19,2.8,l 
36034,2005,4,23,9,13,22.43,-72.915699,-33.116919,11.3369,0.26,2.6,l 
36035,2005,4,23,11,7,55.18,-71.769417,-32.050178,49.5586,0.36,3.3,l 
36036,2005,4,23,12,26,48.12,-69.571623,-28.98824,171.8239,0.14,,xx
36037,2005,4,23,19,26,46.04,-71.678132,-33.432111,40.057,0.52,2.1,l 
36038,2005,4,23,20,35,57.8,-68.286916,-33.018097,175.3826,0.37,4.8,l 
36039,2005,4,24,6,35,28.18,-70.841472,-32.225172,93.786,0.38,2.4,l 
36040,2005,4,24,9,0,16.43,-70.436742,-34.308068,6.8498,0.17,2.3,l 
36041,2005,4,25,11,32,5.34,-70.160182,-32.413051,101.3855,0.3,2.4,l 
36042,2005,4,25,11,38,18.78,-70.44798,-34.303635,105.7867,0.16,2.5,l 
36043,2005,4,25,12,56,45.77,-71.456062,-32.566543,69.8731,0.38,2.6,l 
36044,2005,4,25,14,29,10.18,-71.2868,-33.410233,59.5578,0.24,2.3,l 
36045,2005,4,25,17,44,46.91,-70.46127,-32.466347,92.0505,0.43,2.8,l 
36046,2005,4,25,21,7,44.57,-67.685288,-31.160124,132.0781,0.42,4.4,l 
36047,2005,4,26,1,53,36.6,-67.288517,-24.247021,195.8852,0.07,3.4,l 
36048,2005,4,26,4,28,28.1,-70.178426,-34.064986,-2.9098,0.18,2.7,c 
36049,2005,4,26,4,46,30.21,-69.893854,-32.020119,110.1949,0.47,,xx
36050,2005,4,26,5,56,53.75,-69.260095,-34.182405,11.0225,0.17,2.9,l 
36051,2005,4,26,6,32,24.1,-70.981564,-35.090694,88.4228,0.2,2.2,l 
36052,2005,4,26,7,48,57.79,-66.332562,-22.504689,278.1226,0.11,3.7,l 
36053,2005,4,26,10,27,38.4,-71.096676,-34.153671,66.1772,0.12,2.1,l 
36054,2005,4,26,10,49,11.96,-71.729657,-32.172246,52.5139,0.54,2.4,l 
36055,2005,4,26,18,39,2.15,-68.869566,-31.775531,3.7026,0.57,3.5,l 
36056,2005,4,26,20,46,5.78,-71.154069,-35.502165,113.2002,0.33,3.0,l 
36057,2005,4,27,0,32,40.81,-71.511686,-31.958776,28.6882,0.35,2.7,l 
36058,2005,4,27,1,0,24.92,-71.547335,-32.368089,45.229,0.4,2.6,l 
36059,2005,4,27,1,29,8.86,-69.933364,-32.679796,118.6723,0.47,3.2,l 
36060,2005,4,27,8,28,40.27,-71.369283,-34.061652,57.2031,0.23,2.6,l 
36061,2005,4,27,10,1,30.0,-70.514353,-35.049995,11.6225,0.23,2.8,l 
36062,2005,4,27,11,18,46.7,-70.098776,-27.790052,95.6977,0.53,3.2,l 
36063,2005,4,27,13,58,24.77,-70.480184,-35.063878,0.9894,0.25,3.6,c 
36064,2005,4,28,1,29,2.05,-71.654943,-32.025964,28.0398,0.67,2.5,l 
36065,2005,4,28,3,45,22.11,-70.282349,-27.879069,76.3257,0.39,4.4,l 
36066,2005,4,28,3,51,54.27,-71.109734,-34.802891,90.0329,0.11,2.2,l 
36067,2005,4,28,4,17,23.41,-71.299222,-27.590345,30.4372,0.47,3.2,l 
36068,2005,4,28,4,20,27.79,-69.629202,-31.531483,141.0518,0.23,3.6,l 
36069,2005,4,28,14,2,7.91,-70.598674,-34.266613,5.1187,0.17,1.3,l 
36070,2005,4,28,15,16,41.56,-70.289263,-34.618864,7.4543,0.41,1.8,l 
36071,2005,4,28,19,25,57.13,-71.06766,-27.709897,30.6496,0.16,3.3,l 
36072,2005,4,28,21,58,36.71,-67.338415,-27.746192,84.7213,0.32,5.0,l 
36073,2005,4,29,8,29,32.82,-67.257968,-23.859232,200.0995,0.35,4.1,l 
36074,2005,4,29,11,33,44.52,-69.256771,-26.149657,114.0263,0.56,4.0,l 
36075,2005,4,29,17,36,14.29,-70.26965,-33.086792,0.9739,0.52,1.8,l 
36076,2005,4,30,3,58,37.28,-71.526132,-32.708467,28.9079,0.33,2.3,l 
36077,2005,4,30,4,35,17.03,-70.725386,-28.176734,52.1687,0.38,3.5,l 
36078,2005,4,30,6,38,2.16,-72.158173,-33.92761,22.2556,0.46,3.0,l 
36079,2005,4,30,6,56,41.91,-72.117429,-33.89348,26.6983,0.23,2.4,l 
36080,2005,4,30,8,46,14.87,-70.17829,-28.40971,108.1613,0.3,3.3,l 
36081,2005,4,30,8,57,36.21,-73.422836,-35.594289,28.2396,0.31,4.0,l 
36082,2005,4,30,9,26,43.59,-73.505373,-35.587003,16.3417,0.86,4.2,l 
36083,2005,4,30,13,18,30.31,-71.773397,-32.708446,24.2404,0.42,2.9,l 
36084,2005,4,30,17,52,46.52,-67.479401,-31.092305,77.4842,0.81,4.2,l 
36085,2005,4,30,22,46,12.54,-67.976057,-31.237744,200.6797,0.79,4.6,l 
36086,2005,5,1,5,6,57.27,-66.331558,-23.007447,244.0074,0.33,4.2,l 
36087,2005,5,1,7,7,32.89,-69.114578,-33.031621,2.4737,0.27,2.9,l 
36088,2005,5,1,9,44,31.77,-71.41306,-33.13441,55.5871,0.35,2.2,l 
36089,2005,5,1,13,35,32.7,-71.354956,-31.141679,61.5319,0.26,4.7,l 
36090,2005,5,1,14,8,45.61,-69.653722,-31.445202,159.3912,0.36,5.2,l 
36091,2005,5,1,18,17,14.32,-71.154128,-32.034327,69.057,0.23,3.5,l 
36092,2005,5,1,18,30,48.89,-71.293661,-35.12851,89.1059,0.28,2.6,l 
36093,2005,5,1,19,25,45.87,-70.582017,-34.714098,110.2858,0.16,2.5,l 
36094,2005,5,1,19,31,39.77,-70.171332,-32.791855,104.5685,0.29,2.6,l 
36095,2005,5,2,3,28,12.23,-71.623237,-32.425022,21.4487,0.17,2.2,l 
36096,2005,5,2,4,54,15.56,-70.971301,-28.681896,57.8242,0.14,3.3,l 
36097,2005,5,2,5,38,41.7,-71.18036,-34.445033,80.1323,0.22,2.5,l 
36098,2005,5,2,7,33,3.05,-70.234537,-32.290922,121.8954,0.25,2.8,l 
36099,2005,5,2,8,56,4.24,-66.935001,-24.169422,205.7689,0.39,4.7,l 
36100,2005,5,2,12,39,13.4,-70.753931,-33.462235,83.7287,0.25,2.9,l 
36101,2005,5,2,17,28,1.39,-69.71442,-28.518338,101.8459,0.31,4.1,l 
36102,2005,5,2,17,56,51.11,-67.085196,-24.318147,220.7515,0.49,4.6,l 
36103,2005,5,2,19,1,32.89,-70.26004,-33.125082,-0.5154,0.33,2.1,l 
36104,2005,5,2,20,11,34.97,-71.754843,-32.498926,27.17,0.37,4.0,l 
36105,2005,5,2,20,19,25.69,-71.719971,-32.51252,0.9081,0.44,2.8,l 
36106,2005,5,2,23,11,3.12,-71.701514,-32.497626,3.4379,0.32,2.4,l 
36107,2005,5,3,1,8,45.0,-70.529386,-34.105426,98.8858,0.17,2.5,l 
36108,2005,5,3,2,34,13.33,-71.357654,-31.440636,69.2127,0.75,2.5,l 
36109,2005,5,3,6,41,1.24,-71.731984,-31.536754,20.9246,0.23,2.6,l 
36110,2005,5,3,9,51,28.31,-70.191949,-34.990546,10.304,0.14,2.8,c 
36111,2005,5,3,14,17,57.19,-70.289253,-33.130054,-1.1558,0.67,2.0,l 
36112,2005,5,4,2,2,30.37,-72.033015,-33.904525,4.6085,0.19,2.9,c 
36113,2005,5,4,6,11,11.78,-69.826678,-29.561907,-2.363,0.4,3.5,l 
36114,2005,5,4,13,55,50.91,-70.076019,-34.03746,4.3588,0.18,2.3,l 
36115,2005,5,5,5,34,47.82,-69.877706,-28.470929,39.1804,0.31,3.4,l 
36116,2005,5,5,6,34,36.81,-68.644336,-33.4608,-0.612,0.16,2.3,l 
36117,2005,5,5,13,17,20.97,-69.407462,-30.338657,38.8979,0.4,3.7,l 
36118,2005,5,5,16,22,45.17,-72.161149,-33.011663,14.468,0.28,2.6,l 
36119,2005,5,5,21,49,50.06,-71.108144,-31.769444,54.6499,0.66,2.8,l 
36120,2005,5,6,0,50,56.02,-71.808594,-34.998923,52.6104,0.18,2.8,l 
36121,2005,5,6,1,56,17.49,-68.2366,-33.090546,-0.6114,0.22,2.5,l 
36122,2005,5,6,4,2,6.56,-71.690305,-30.744548,30.5914,0.36,3.2,l 
36123,2005,5,6,4,29,55.08,-69.440523,-32.036253,149.8999,0.44,3.0,l 
36124,2005,5,6,6,57,48.98,-71.696129,-30.759085,30.607,0.4,4.6,l 
36125,2005,5,6,8,12,46.75,-71.619618,-30.773569,38.7514,0.26,2.8,l 
36126,2005,5,6,8,23,15.97,-72.340264,-33.164878,9.6006,0.46,3.0,l 
36127,2005,5,6,9,9,17.93,-70.128759,-32.607248,104.7144,0.23,3.0,l 
36128,2005,5,6,11,37,18.61,-70.059734,-33.083666,110.7471,0.34,2.8,l 
36129,2005,5,6,13,50,42.77,-68.814426,-32.450012,-0.8829,0.67,3.0,l 
36130,2005,5,6,14,58,48.77,-69.893411,-33.708016,111.6878,0.54,2.4,l 
36131,2005,5,6,19,5,19.95,-70.876559,-33.551068,71.8187,0.34,2.1,l 
36132,2005,5,7,8,33,15.51,-67.229012,-24.031164,185.9754,0.25,3.8,l 
36133,2005,5,7,15,16,33.73,-71.580284,-32.413135,45.1042,0.23,2.6,l 
36134,2005,5,7,17,40,42.14,-71.555865,-32.389965,42.7156,0.33,2.1,l 
36135,2005,5,7,19,23,36.68,-71.138303,-33.108539,60.7277,0.16,2.5,l 
36136,2005,5,7,19,33,18.07,-71.074,-27.327857,33.6526,0.65,3.1,l 
36137,2005,5,7,21,24,5.11,-70.632223,-34.365683,105.1453,0.27,2.8,l 
36138,2005,5,8,2,33,20.13,-70.225085,-33.771944,106.9923,0.48,2.1,l 
36139,2005,5,8,4,12,34.66,-71.884054,-32.127854,18.8581,0.45,3.1,l 
36140,2005,5,8,7,58,40.86,-70.17735,-34.363923,6.2605,0.17,2.0,l 
36141,2005,5,8,10,5,12.07,-71.951727,-32.325361,6.5723,0.3,2.2,l 
36142,2005,5,8,13,8,16.57,-71.55388,-31.82791,64.5082,0.3,3.3,l 
36143,2005,5,8,14,32,58.41,-70.269639,-33.13093,3.1304,0.43,1.8,l 
36144,2005,5,8,14,55,34.79,-70.231467,-33.575846,108.3906,0.3,2.2,l 
36145,2005,5,8,22,23,34.56,-70.408791,-33.927733,94.9224,0.25,2.1,l 
36146,2005,5,9,0,20,8.17,-70.259073,-35.024093,21.5506,0.29,2.0,l 
36147,2005,5,9,1,21,50.61,-69.03393,-33.422041,14.4705,0.44,2.6,l 
36148,2005,5,9,3,42,25.99,-71.353501,-31.038299,62.6998,0.43,3.5,l 
36149,2005,5,10,0,58,9.02,-70.5491,-32.321036,105.7839,0.34,3.0,l 
36150,2005,5,10,3,26,18.23,-72.403094,-33.371383,10.4374,0.52,2.5,l 
36151,2005,5,10,6,29,27.02,-69.755553,-31.833141,150.9288,0.3,2.6,l 
36152,2005,5,10,10,7,15.3,-71.645553,-30.769433,11.3121,0.42,2.7,l 
36153,2005,5,10,12,22,40.53,-70.973604,-31.186456,68.3472,0.49,2.8,l 
36154,2005,5,10,22,12,11.3,-71.600273,-30.965855,33.3754,0.46,3.1,l 
36155,2005,5,10,22,50,12.63,-70.273059,-33.792745,103.6815,0.14,2.3,l 
36156,2005,5,10,23,25,18.73,-67.909708,-23.449084,124.0527,0.64,4.1,l 
36157,2005,5,11,4,14,23.29,-69.812756,-32.53065,120.0339,0.36,2.8,l 
36158,2005,5,11,12,53,55.91,-69.846631,-33.364663,-4.0548,0.44,2.1,l 
36159,2005,5,11,14,52,49.26,-70.141625,-33.989568,114.3466,0.31,2.5,c 
36160,2005,5,11,17,37,19.68,-70.255914,-33.140079,3.9862,0.36,2.5,l 
36161,2005,5,11,23,11,0.6,-70.066274,-33.005032,6.7071,0.3,2.7,l 
36162,2005,5,12,3,37,2.68,-70.078021,-32.615545,107.5814,0.42,2.8,l 
36163,2005,5,12,6,16,4.72,-71.698491,-31.64483,28.0953,0.35,3.0,l 
36164,2005,5,12,7,44,45.19,-71.515412,-32.15929,41.7067,0.3,3.4,l 
36165,2005,5,12,7,48,9.75,-71.808204,-36.105031,98.9994,0.53,3.1,l 
36166,2005,5,12,8,13,40.26,-70.027378,-32.060661,122.3864,0.25,3.6,l 
36167,2005,5,12,11,18,1.59,-67.27711,-23.844693,181.944,0.09,3.5,l 
36168,2005,5,12,13,21,49.08,-70.853969,-35.334059,97.099,0.24,2.9,l 
36169,2005,5,13,8,0,17.48,-64.879495,-33.455608,105.764,0.41,,xx
36170,2005,5,13,10,8,39.2,-70.341202,-32.791928,101.0274,0.38,2.1,l 
36171,2005,5,13,17,20,36.1,-70.543788,-34.508812,115.8095,0.23,1.9,c 
36172,2005,5,13,20,2,32.45,-71.920504,-32.282253,26.4579,0.25,3.0,c 
36173,2005,5,13,20,13,4.7,-69.039937,-31.239043,137.5611,0.57,2.8,c 
36174,2005,5,13,23,34,32.95,-70.172188,-34.761165,5.7048,0.06,3.0,c 
36175,2005,5,14,4,46,25.76,-70.478323,-28.651751,101.0397,0.18,4.2,l 
36176,2005,5,14,10,53,36.94,-69.791289,-33.325209,2.2834,0.23,3.0,l 
36177,2005,5,14,17,8,21.14,-70.673598,-32.614109,93.0043,0.4,5.1,l 
36178,2005,5,15,6,18,28.9,-69.209767,-23.598112,27.3621,0.38,3.7,l 
36179,2005,5,15,10,6,55.17,-67.174202,-27.807142,144.6357,0.35,4.5,l 
36180,2005,5,15,12,40,33.67,-68.871364,-33.630027,2.0723,0.34,2.6,l 
36181,2005,5,15,13,20,16.41,-71.902123,-32.637697,3.3281,0.45,2.7,l 
36182,2005,5,16,3,3,24.74,-69.852772,-32.365296,130.6632,0.28,2.7,l 
36183,2005,5,16,7,36,31.65,-69.960223,-32.55022,112.4185,0.25,2.3,l 
36184,2005,5,16,9,57,19.77,-72.469984,-34.621407,20.5339,0.33,2.8,l 
36185,2005,5,16,10,8,23.8,-70.477404,-31.767298,113.5565,0.32,3.3,l 
36186,2005,5,16,16,25,42.17,-70.459005,-35.004026,6.8066,0.32,3.1,c 
36187,2005,5,16,19,25,46.69,-69.29856,-31.291689,173.62,0.31,4.0,l 
36188,2005,5,16,20,10,10.5,-70.305781,-32.984553,101.1722,0.21,2.1,c 
36189,2005,5,16,21,20,38.23,-70.253231,-33.164336,2.7728,0.23,2.1,l 
36190,2005,5,17,0,6,20.41,-68.540405,-32.055603,-0.5834,0.6,3.1,l 
36191,2005,5,17,6,18,44.81,-71.439533,-32.131582,61.0553,0.21,2.6,l 
36192,2005,5,17,8,23,57.76,-71.502873,-31.597788,33.9475,0.32,2.9,l 
36193,2005,5,17,12,45,34.42,-68.999661,-31.244861,156.624,0.28,3.5,l 
36194,2005,5,17,17,27,21.45,-72.34312,-33.481761,14.7212,0.43,3.3,l 
36195,2005,5,17,23,31,35.89,-70.773388,-34.003866,78.0666,0.2,2.1,l 
36196,2005,5,18,2,8,28.54,-70.391049,-33.679553,6.5761,0.31,2.4,l 
36197,2005,5,18,4,53,20.55,-71.800349,-35.823413,77.6162,0.31,3.2,l 
36198,2005,5,18,9,16,21.43,-69.768032,-31.503565,153.7178,0.25,3.9,l 
36199,2005,5,18,14,32,56.67,-71.732946,-32.140028,16.7673,0.35,2.8,l 
36200,2005,5,18,17,7,24.34,-71.462942,-32.358011,27.5992,0.27,2.4,l 
36201,2005,5,19,3,1,19.36,-70.377492,-33.683459,7.3291,0.27,2.0,l 
36202,2005,5,19,8,20,21.55,-70.388845,-33.686903,6.8267,0.11,2.0,l 
36203,2005,5,19,8,55,22.93,-69.179385,-31.5668,145.3825,0.33,3.6,l 
36204,2005,5,19,12,20,45.14,-69.940566,-32.747,109.3003,0.35,4.1,l 
36205,2005,5,19,15,56,36.75,-69.724479,-31.515112,148.7891,0.23,5.3,l 
36206,2005,5,19,21,23,35.42,-71.085749,-28.755923,59.3515,0.45,4.2,l 
36207,2005,5,19,23,56,52.6,-70.291364,-34.524217,8.4542,0.12,2.4,l 
36208,2005,5,20,2,44,52.77,-70.796972,-36.887905,138.3694,0.38,3.5,l 
36209,2005,5,20,10,30,8.84,-69.905853,-32.511938,123.6027,0.25,2.7,l 
36210,2005,5,20,18,27,48.73,-71.902157,-32.505939,21.5847,0.48,3.5,l 
36211,2005,5,21,1,46,22.63,-71.147141,-33.111101,62.1507,0.35,3.9,l 
36212,2005,5,21,2,29,32.68,-71.250012,-34.861469,89.3965,0.25,2.5,l 
36213,2005,5,21,3,49,9.65,-71.721109,-32.471013,27.0961,0.44,2.7,l 
36214,2005,5,21,9,34,51.83,-68.822876,-31.370847,164.5922,0.37,3.8,l 
36215,2005,5,21,12,56,23.24,-70.194702,-34.356271,10.0112,0.27,1.7,l 
36216,2005,5,21,15,15,7.28,-70.861736,-33.307162,91.8263,0.2,2.7,l 
36217,2005,5,21,23,50,34.03,-68.880217,-31.261363,167.1234,0.29,3.3,l 
36218,2005,5,22,2,56,24.22,-71.670628,-30.862055,20.4648,0.46,3.6,l 
36219,2005,5,22,3,25,20.15,-69.491613,-29.401742,119.6641,0.27,3.9,l 
36220,2005,5,22,6,58,11.08,-70.332431,-34.434454,8.0373,0.21,1.6,l 
36221,2005,5,22,13,1,53.43,-68.837233,-31.705302,179.5,0.43,3.3,l 
36222,2005,5,22,15,29,8.41,-70.229295,-33.154515,-0.5982,0.49,1.7,l 
36223,2005,5,22,19,29,45.75,-70.779441,-33.551879,80.0229,0.28,2.4,l 
36224,2005,5,22,20,52,33.28,-71.151727,-33.537952,59.982,0.31,2.5,l 
36225,2005,5,22,21,14,25.79,-69.714759,-31.514854,142.9794,0.33,3.3,l 
36226,2005,5,23,3,16,56.19,-67.154604,-24.158919,188.5369,0.27,4.3,l 
36227,2005,5,23,5,13,11.8,-71.715235,-32.687221,30.9429,0.39,2.4,l 
36228,2005,5,23,6,4,20.62,-67.3861,-24.322846,182.0409,0.31,3.8,l 
36229,2005,5,23,6,53,32.41,-70.083913,-32.713999,105.6124,0.24,3.1,l 
36230,2005,5,23,17,31,48.39,-70.893788,-27.996088,63.3198,0.35,4.0,l 
36231,2005,5,23,19,45,36.19,-70.627926,-31.951233,93.7054,0.37,3.5,l 
36232,2005,5,23,22,10,25.83,-70.050006,-31.994644,123.3365,0.3,3.5,l 
36233,2005,5,23,23,19,31.34,-70.200522,-27.87945,27.9744,0.45,3.5,l 
36234,2005,5,24,3,34,53.31,-71.934989,-34.670473,34.459,0.33,3.0,l 
36235,2005,5,24,6,17,42.7,-71.031514,-31.880535,65.4999,0.31,2.8,l 
36236,2005,5,24,9,21,40.49,-73.955586,-35.294846,5.241,0.3,3.2,l 
36237,2005,5,24,9,40,7.61,-70.349134,-32.815452,96.8549,0.3,2.4,l 
36238,2005,5,24,15,25,30.38,-68.407873,-31.729451,116.5242,0.47,3.5,l 
36239,2005,5,24,17,41,14.58,-70.265931,-33.133675,-2.2665,0.4,2.2,l 
36240,2005,5,24,21,1,20.34,-70.378357,-33.674703,8.5466,0.26,2.7,l 
36241,2005,5,24,23,13,46.13,-70.671552,-31.912254,98.4293,0.25,3.1,l 
36242,2005,5,25,1,6,35.38,-70.392219,-33.682314,7.3378,0.21,1.8,l 
36243,2005,5,25,1,59,8.04,-67.201467,-24.252052,191.6717,0.1,4.4,l 
36244,2005,5,25,3,32,17.23,-69.931751,-31.326153,124.1633,0.4,3.4,l 
36245,2005,5,25,3,44,41.98,-70.38737,-33.682256,7.4084,0.28,2.4,l 
36246,2005,5,25,4,29,38.84,-70.392155,-33.687056,7.2532,0.23,1.9,l 
36247,2005,5,25,5,40,2.08,-70.453058,-35.094589,0.5311,0.15,2.4,l 
36248,2005,5,25,10,30,41.48,-70.105997,-34.348203,6.673,0.27,2.3,l 
36249,2005,5,25,11,45,23.13,-70.390804,-33.683285,6.9426,0.26,2.6,l 
36250,2005,5,25,11,47,35.79,-72.324488,-33.968713,14.2746,0.27,3.1,l 
36251,2005,5,25,13,25,52.64,-70.373476,-33.683522,8.937,0.21,2.7,l 
36252,2005,5,25,13,49,32.68,-70.720189,-34.360895,92.6329,0.14,3.3,l 
36253,2005,5,25,13,49,34.84,-66.591718,-27.883067,128.1464,0.33,5.6,l 
36254,2005,5,25,20,26,37.68,-69.826799,-32.420599,119.1059,0.21,2.6,l 
36255,2005,5,25,21,40,59.95,-70.264337,-33.157284,4.1346,0.41,2.0,l 
36256,2005,5,26,3,54,36.61,-67.360551,-28.964864,90.2303,0.27,4.2,l 
36257,2005,5,26,5,19,1.99,-70.056365,-34.067133,14.0377,0.12,1.6,l 
36258,2005,5,26,13,3,52.47,-70.310314,-33.936807,111.3976,0.21,3.1,c 
36259,2005,5,26,14,31,20.76,-71.633528,-32.497257,21.4307,0.23,3.3,l 
36260,2005,5,26,14,55,59.41,-71.826201,-32.236812,44.3691,0.26,2.9,l 
36261,2005,5,26,15,33,37.3,-70.245254,-33.69638,13.3926,0.28,1.8,l 
36262,2005,5,26,16,49,42.9,-71.332025,-35.519012,93.4148,0.23,3.3,l 
36263,2005,5,26,17,23,42.49,-70.347048,-34.492474,7.8543,0.35,3.0,l 
36264,2005,5,26,17,31,10.77,-70.364468,-34.461059,7.4843,0.38,1.9,l 
36265,2005,5,26,18,20,18.8,-71.517449,-32.668633,27.4277,0.32,2.5,l 
36266,2005,5,26,18,39,5.78,-70.249782,-33.169318,-3.459,0.26,1.7,l 
36267,2005,5,26,23,19,18.23,-71.749191,-32.679897,26.6752,0.34,2.6,l 
36268,2005,5,26,23,20,35.9,-71.721475,-32.65679,25.3636,0.3,2.6,l 
36269,2005,5,27,0,27,40.4,-71.004271,-33.668259,66.6088,0.22,2.3,c 
36270,2005,5,27,1,32,16.16,-71.754445,-32.653239,26.7756,0.33,3.4,l 
36271,2005,5,27,11,55,48.89,-71.725261,-31.75538,18.2319,0.3,2.9,l 
36272,2005,5,27,17,25,52.61,-71.728644,-32.66395,31.5374,0.28,2.1,l 
36273,2005,5,27,20,13,39.31,-70.55972,-34.964993,122.2999,0.24,2.9,l 
36274,2005,5,28,3,46,31.46,-66.81866,-27.839269,157.1823,0.49,5.2,l 
36275,2005,5,28,6,21,51.02,-67.290486,-24.389544,177.1857,0.46,3.8,l 
36276,2005,5,28,7,12,39.66,-71.506034,-29.632381,55.7175,0.13,3.2,l 
36277,2005,5,28,13,25,31.88,-69.713159,-31.718798,136.2254,0.23,2.9,l 
36278,2005,5,28,13,52,56.67,-71.543602,-32.572948,26.2393,0.45,3.1,l 
36279,2005,5,28,16,24,7.69,-70.857401,-35.316495,102.0363,0.35,3.4,l 
36280,2005,5,28,18,0,17.92,-72.340162,-33.969523,23.1118,0.23,2.6,l 
36281,2005,5,29,5,43,50.5,-71.900301,-32.130896,16.9286,0.38,2.9,l 
36282,2005,5,29,9,5,38.6,-71.71321,-32.568701,28.7574,0.48,2.7,l 
36283,2005,5,29,9,19,28.55,-68.913254,-31.323004,165.5097,0.45,4.3,l 
36284,2005,5,29,10,6,42.62,-70.152809,-33.853576,107.9427,0.21,2.5,l 
36285,2005,5,29,15,41,27.47,-67.402567,-31.589811,128.7985,0.36,4.1,l 
36286,2005,5,29,17,12,13.21,-70.136012,-32.717947,109.4884,0.23,3.0,l 
36287,2005,5,29,18,43,34.17,-71.580232,-32.099815,0.482,0.69,2.6,l 
36288,2005,5,29,19,58,13.57,-69.804146,-32.500783,118.2648,0.36,2.9,l 
36289,2005,5,29,20,3,29.23,-73.266198,-36.632449,49.2326,0.32,4.4,l 
36290,2005,5,29,20,27,25.07,-70.846089,-28.24909,68.9178,0.16,3.7,l 
36291,2005,5,29,20,36,35.36,-70.152469,-28.488305,102.6254,0.32,4.9,l 
36292,2005,5,29,21,24,56.72,-69.180152,-27.703219,115.208,0.33,3.4,l 
36293,2005,5,29,22,27,31.32,-71.332818,-33.558148,50.5043,0.5,4.2,l 
36294,2005,5,30,1,34,56.5,-70.8465,-27.681405,59.3106,0.34,4.5,l 
36295,2005,5,30,8,3,23.54,-69.217172,-31.512593,150.7719,0.3,3.9,l 
36296,2005,5,30,8,43,15.81,-72.019801,-30.889066,2.5796,0.33,3.2,l 
36297,2005,5,30,9,5,56.16,-69.518747,-31.458214,149.4054,0.4,3.4,l 
36298,2005,5,30,9,14,8.43,-66.823763,-23.951145,204.0278,0.15,3.8,l 
36299,2005,5,30,9,23,8.34,-70.471663,-35.075705,8.4831,0.49,3.3,l 
36300,2005,5,30,18,13,51.73,-72.061402,-32.97843,17.0218,0.33,2.4,l 
36301,2005,5,30,20,29,33.15,-71.060225,-35.098517,94.7735,0.13,2.8,l 
36302,2005,5,31,2,8,28.88,-69.342484,-27.745851,92.4903,0.36,3.8,l 
36303,2005,5,31,3,34,56.75,-72.11638,-33.074985,7.5337,0.45,2.3,l 
36304,2005,5,31,6,5,6.17,-71.726755,-32.553728,52.5341,0.45,2.9,l 
36305,2005,5,31,9,0,51.3,-70.622276,-27.559312,49.6248,0.27,3.8,l 
36306,2005,5,31,10,26,53.93,-73.131949,-36.649427,58.8819,0.52,5.0,l 
36307,2005,5,31,21,7,20.44,-71.887686,-32.290914,3.6931,0.46,2.6,l 
36308,2005,5,31,21,16,35.35,-70.301583,-33.134001,3.2181,0.25,1.8,l 
36309,2005,5,31,22,1,28.34,-71.926189,-32.194982,38.566,0.52,2.5,l 
36310,2005,6,1,5,43,9.96,-71.788665,-34.810204,46.8792,0.21,2.3,l 
36311,2005,6,1,6,56,31.79,-69.058988,-31.245349,148.5082,0.23,3.3,l 
36312,2005,6,1,10,2,50.14,-70.450793,-35.072079,25.6479,0.25,2.2,l 
36313,2005,6,2,0,22,38.84,-70.343373,-31.615525,130.4039,0.33,2.9,l 
36314,2005,6,2,0,56,16.51,-71.300701,-29.904507,42.9466,0.14,3.5,l 
36315,2005,6,2,2,36,26.63,-71.680843,-30.958932,11.7595,0.19,2.9,l 
36316,2005,6,2,3,6,46.33,-70.663125,-32.28995,83.888,0.23,2.4,l 
36317,2005,6,2,3,33,19.63,-70.148139,-31.841088,131.6573,0.25,2.8,l 
