id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
7000eijq,2021-07-04T01:01:46,-71.8783,-28.4475,23.5,5.9,mww,21.66,22.06,107.83,182.52,69.05,82.93,65.0,81.0,7.0,185.0,24.0,278.0,5.9385e+17,-8.074e+16,-5.1312e+17,2.223e+16,-6.2476e+17,-1.1152e+17,us,subduction_intraslab
7000fd4k,2021-09-21T13:14:53,-74.0866,-36.7823,21.5,6.4,mww,11.27,25.57,93.31,187.6,64.48,88.42,70.0,94.0,1.0,188.0,19.0,279.0,4.3515e+18,-3.141e+17,-4.0374e+18,-3.82e+17,-3.4132e+18,-6.431e+17,us,subduction_intraslab
7000h6zr,2022-05-04T12:48:30,-71.8458,-32.3225,35.5,5.1,mww,346.59,43.36,72.26,190.33,49.16,106.05,78.0,165.0,12.0,360.0,3.0,269.0,5.83e+16,4161000000000000.0,-6.2462e+16,-1.2095e+16,-6477000000000000.0,1743000000000000.0,us,subduction_intraslab
7000hk3y,2022-06-25T03:54:51,-71.4862,-29.5435,78.0,5.1,mwr,159.87,86.21,68.58,60.31,21.74,169.72,45.0,49.0,21.0,161.0,38.0,269.0,-772000000000000.0,2.8658e+16,-2.7886e+16,6602000000000000.0,-5.0904e+16,-3226000000000000.0,us,subduction_intraslab
6000iuhb,2022-10-18T07:35:37,-71.3401,-30.9002,50.5,5.0,mww,350.35,38.8,89.87,170.51,51.2,90.1,84.0,81.0,0.0,350.0,6.0,260.0,3.6104e+16,3592000000000000.0,-3.9697e+16,1361000000000000.0,-8356000000000000.0,7509000000000000.0,us,subduction_intraslab
7000ipe4,2022-11-13T02:25:02,-73.5659,-37.4782,30.5,6.2,mww,354.75,19.35,90.09,174.65,70.65,89.97,64.0,85.0,0.0,175.0,26.0,265.0,1.7714e+18,-3.517e+17,-1.4197e+18,1.869e+17,-1.9885e+18,9.96e+16,us,subduction_intraslab
7000j3ty,2023-01-12T06:19:12,-71.3076,-30.6326,60.5,5.5,mww,4.97,33.8,100.55,172.34,56.85,83.01,77.0,60.0,6.0,176.0,12.0,267.0,2.2525e+17,2.784e+16,-2.5309e+17,2.725e+16,-1.0132e+17,8230000000000000.0,us,subduction_intraslab
6000jlhg,2023-02-05T01:02:48,-71.2512,-29.6462,70.5,5.5,mww,184.74,45.45,-103.67,23.86,46.18,-76.5,0.0,104.0,10.0,194.0,80.0,12.0,-2.3703e+17,3.855e+16,1.9848e+17,-4.581e+16,8770000000000000.0,4.348e+16,us,subduction_intraslab
7000jhkz,2023-03-06T07:34:50,-71.6699,-29.704,30.5,5.0,mww,200.51,12.11,-75.84,6.04,78.26,-93.01,33.0,99.0,3.0,7.0,57.0,272.0,-1.3884e+16,-4308000000000000.0,1.8192e+16,-3922000000000000.0,-3.7536e+16,4654000000000000.0,us,subduction_intraslab
7000jlpd,2023-03-21T17:38:13,-71.3517,-33.6061,66.0,5.5,mwr,99.68,40.64,37.17,339.77,66.83,124.37,55.0,293.0,31.0,145.0,15.0,45.0,1.408e+17,-1.1394e+17,-2.686e+16,6.087e+16,1.7494e+17,7.303e+16,us,subduction_intraslab
7000krpr,2023-08-28T23:25:01,-73.2338,-43.8129,87.0,5.0,mwr,5.09,81.72,-99.55,234.55,12.62,-41.23,36.0,103.0,9.0,6.0,52.0,264.0,-1.2683e+16,2016000000000000.0,1.0667e+16,-2483000000000000.0,-4.1565e+16,8101000000000000.0,us,subduction_intraslab
7000kw9z,2023-09-17T04:01:49,-71.4572,-29.4108,45.5,5.1,mww,9.35,50.39,-162.99,268.32,76.97,-40.87,17.0,324.0,47.0,74.0,38.0,221.0,-1.6825e+16,1.49e+16,1924000000000000.0,3.171e+16,-5890000000000000.0,4.1362e+16,us,subduction_intraslab
7000l7si,2023-10-31T12:33:46,-71.543,-28.7514,45.5,6.6,mww,349.16,31.38,42.13,221.48,69.55,114.34,58.0,165.0,23.0,33.0,21.0,293.0,6.834e+18,1.085e+18,-7.92e+18,-6.588e+18,-4.499e+18,-2.39e+18,us,subduction_intraslab
7000l951,2023-11-06T13:51:11,-71.8385,-33.1743,35.5,5.1,mww,355.93,43.54,100.74,161.27,47.41,79.96,82.0,3.0,7.0,168.0,2.0,258.0,5.0258e+16,8495000000000000.0,-5.8753e+16,5796000000000000.0,-2706000000000000.0,1.4284e+16,us,subduction_intraslab
6000lpnu,2023-11-20T21:03:09,-71.4101,-30.7817,56.0,4.9,mwr,353.61,31.1,90.04,173.56,58.9,89.97,76.0,83.0,0.0,174.0,14.0,264.0,2.6648e+16,525000000000000.0,-2.7172e+16,1610000000000000.0,-1.4193e+16,3156000000000000.0,us,subduction_intraslab
7000lyi6,2024-02-11T21:14:43,-71.6168,-28.329,30.5,5.4,mww,200.23,36.02,130.17,334.01,63.3,64.87,63.0,203.0,22.0,346.0,15.0,82.0,1.3331e+17,1.55e+16,-1.4881e+17,-8.108e+16,6.856e+16,3900000000000000.0,us,subduction_intraslab
7000m9lk,2024-04-03T13:52:02,-72.8961,-36.9623,45.5,5.2,mww,174.9,55.79,86.11,1.79,34.4,95.7,79.0,71.0,3.0,177.0,11.0,268.0,8.18e+16,-1.6612e+16,-6.5188e+16,7009000000000000.0,-2.8578e+16,849000000000000.0,us,subduction_intraslab
6000myfh,2024-05-14T03:18:43,-71.7021,-28.6797,25.5,4.9,mww,165.98,58.68,103.76,320.76,33.92,68.66,73.0,110.0,12.0,339.0,13.0,246.0,1.7344e+16,1723000000000000.0,-1.9067e+16,1643000000000000.0,-1.0187e+16,1.2382e+16,us,subduction_intraslab
6000ntsj,2024-09-23T02:36:45,-71.1602,-29.7073,60.5,5.4,mww,143.18,48.5,-101.13,339.72,42.71,-77.69,3.0,241.0,8.0,151.0,81.0,350.0,-1.7127e+17,4.851e+16,1.2275e+17,-3.29e+16,800000000000000.0,-5.65e+16,us,subduction_intraslab
6000pzn5,2025-03-18T21:17:51,-71.0352,-30.0133,70.5,5.3,mww,180.08,59.66,-76.97,335.48,32.77,-111.06,14.0,261.0,11.0,353.0,72.0,121.0,-8.9528e+16,1.3993e+16,7.5536e+16,1.5486e+16,4.6978e+16,-1.6338e+16,us,subduction_intraslab
7000pm5f,2025-03-24T04:35:12,-71.3597,-29.6618,70.5,5.1,mww,145.71,38.45,-91.79,328.0,51.57,-88.58,7.0,57.0,1.0,147.0,83.0,247.0,-5.7999e+16,1.6374e+16,4.1625e+16,6583000000000000.0,-1.2174e+16,-2.8715e+16,us,subduction_intraslab
7000px85,2025-05-05T09:46:46,-71.9242,-29.4675,32.0,4.9,mwr,188.49,65.48,103.82,337.83,27.94,62.36,67.0,124.0,13.0,3.0,19.0,268.0,1.965e+16,4563000000000000.0,-2.4213e+16,-4437000000000000.0,-1.7771e+16,2677000000000000.0,us,subduction_intraslab
