id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
020387A,,-73.3,-37.69,28.0,5.8,mw,357.0,16.0,95.0,172.0,74.0,89.0,61.0,80.0,1.0,172.0,29.0,263.0,3.331e+17,4.16e+16,-3.748e+17,8.58e+16,-5.593e+17,4.64e+16,gmt,gcmt:B020387A;us:B020387A;neic:473671;gem:473671,subduction_interface
042190B,,-73.79,-37.28,20.0,5.8,mw,352.0,17.0,80.0,183.0,73.0,93.0,44.83565089991123,96.9704215770139,3.48709185836258,3.496862917016017,44.95238137092104,270.0091041892947,3.555e+17,2.45e+16,-3.8e+17,-3.99e+16,-5.435e+17,1.29e+16,gmt,gcmt:B042190B;us:choy19900421185452;neic:373223;gem:373223,subduction_interface
042290A,,-73.6,-38.07,31.0,5.6,mw,347.0,16.0,81.0,177.0,74.0,93.0,61.0,91.0,3.0,356.0,29.0,264.0,1.84e+17,7800000000000000.0,-1.919e+17,1.34e+16,-2.978e+17,2.83e+16,gmt,gcmt:B042290A;us:B042290A;gem:373369,subduction_interface
110492E,,-72.21,-31.98,19.0,6.0,mw,0.0,28.0,93.0,177.0,62.0,89.0,73.0,84.0,1.0,177.0,17.0,268.0,1.076e+18,-2.3e+16,-1.053e+18,5.6e+16,-7.33e+17,3e+16,gmt,gcmt:B110492E;us:B110492E;neic:261004;gem:261004,subduction_interface
112892B,,-72.08,-31.59,22.0,6.4,mw,51.0,52.0,-177.0,319.0,87.0,-38.0,24.0,12.0,52.0,136.0,28.0,269.0,-8.42e+17,4.764e+18,-3.921e+18,2.736e+18,-2.11e+18,-1.185e+18,gmt,gcmt:C112892B;us:C112892B;neic:264929;gem:264929,subduction_interface
091794D,,-72.01,-32.48,19.0,5.7,mw,11.0,26.0,83.0,199.0,64.0,93.0,71.0,117.0,3.0,18.0,19.0,287.0,2.933e+17,5500000000000000.0,-2.988e+17,-8.63e+16,-2.241e+17,-9.24e+16,gmt,gcmt:B091794D;us:B091794D;gem:156469,subduction_interface
092294C,,-71.9,-32.07,27.0,5.4,mw,61.0,36.0,21.0,314.0,78.0,124.0,46.0,259.0,33.0,126.0,25.0,18.0,6.07e+16,-1.331e+17,7.24e+16,-8.95e+16,1.0169999999999998e+17,3.31e+16,gmt,gcmt:B092294C;us:B092294C;gem:157186,subduction_interface
042895A,,-71.99,-32.06,21.0,5.2,mw,126.0,42.0,61.0,342.0,54.0,114.0,70.0,308.0,19.0,148.0,6.0,56.0,6.829e+16,-3.449e+16,-3.379e+16,2.317e+16,3.162e+16,1.079e+16,gmt,gcmt:B042895A;us:B042895A;gem:111426,subduction_interface
112195D,,-72.3,-33.33,16.0,5.7,mw,355.0,20.0,84.0,181.0,71.0,92.0,64.0,95.0,2.0,1.0,26.0,270.0,2.851e+17,-1.14e+16,-2.737e+17,-1.4199999999999998e+16,-3.457e+17,9700000000000000.0,gmt,gcmt:B112195D;us:B112195D;gem:70222,subduction_interface
072597A,,-72.37,-30.54,15.0,6.0,mw,345.0,26.0,78.0,178.0,65.0,96.0,70.0,100.0,5.0,356.0,20.0,264.0,1.158e+18,-8e+16,-1.079e+18,-4.5e+16,-9.27e+17,1.53e+17,gmt,gcmt:C072597A;us:C072597A;neic:1038555;gem:1038555,subduction_interface
072597B,,-72.3,-30.69,15.0,6.0,mw,358.0,25.0,79.0,191.0,66.0,95.0,69.0,111.0,5.0,8.0,20.0,277.0,1.088e+18,-7.9e+16,-1.01e+18,-2.3e+17,-8.91e+17,-6.2e+16,gmt,gcmt:C072597B;us:C072597B;gem:1038565,subduction_interface
072797A,,-72.41,-30.64,15.0,6.2,mw,354.0,19.0,86.0,178.0,71.0,91.0,64.0,90.0,1.0,358.0,26.0,267.0,1.917e+18,-1.14e+17,-1.803e+18,5.3e+16,-2.347e+18,1.27e+17,gmt,gcmt:C072797A;us:C072797A;neic:1038836;gem:1038836,subduction_interface
022803A,,-73.56,-35.41,15.0,5.3,mw,26.0,18.0,115.0,180.0,74.0,82.0,60.0,79.0,7.0,182.0,29.0,276.0,6.66e+16,3400000000000000.0,-6.999999999999999e+16,4800000000000000.0,-1.1000000000000002e+17,-1.63e+16,gmt,gcmt:B022803A;us:B022803A;gem:6596544,subduction_interface
061504B,,-73.62,-38.96,33.0,5.9,mw,172.0,52.0,150.0,281.0,67.0,42.0,26.201922948735767,327.21897129272014,37.273196724871205,79.21350376469371,41.45437299199455,211.4541934855013,4.56e+17,-1.93e+17,-2.63e+17,-4.63e+17,-1.58e+17,6.86e+17,gmt,gcmt:C061504B;us:pde20040615111631500_37;neic:7356787;gem:7356787,subduction_interface
090704F,,-72.49,-34.1,14.0,5.2,mw,10.0,16.0,105.0,174.0,74.0,86.0,61.0,77.0,4.0,175.0,29.0,267.0,4.33e+16,240000000000000.0,-4.36e+16,9260000000000000.0,-6.91e+16,-1409999999999999.8,gmt,gcmt:C090704F;us:C090704F;gem:7399251,subduction_interface
090704I,,-72.52,-34.14,14.0,5.7,mw,6.0,10.0,102.0,174.0,80.0,88.0,55.0,81.0,2.0,174.0,35.0,266.0,1.3500000000000002e+17,1.35e+16,-1.48e+17,4.28e+16,-3.76e+17,1500000000000000.0,gmt,gcmt:C090704I;us:C090704I;gem:7399303,subduction_interface
082980A,,-73.37,-39.75,45.0,5.4,mw,171.0,29.0,140.0,298.0,72.0,67.0,57.0,177.0,22.0,305.0,23.0,45.0,0.83,-0.16,-0.67,-1.05,0.22,0.47,gmt,us:B082980A;gem:640730,subduction_interface
072881B,,-73.45,-41.97,47.0,5.6,mw,44.0,59.0,17.0,305.0,75.0,148.0,33.0,261.0,55.0,103.0,10.0,357.0,0.64,-2.86,2.22,-0.75,1.73,-0.55,gmt,us:B072881B;gem:624387,subduction_interface
041092B,,-71.7,-33.68,32.0,5.1,mw,248.0,57.0,-172.0,154.0,83.0,-33.0,18.0,205.0,56.0,323.0,28.0,106.0,-0.01,3.59,-3.57,-0.09,3.5,-2.81,gmt,us:B041092B;gem:295253,subduction_interface
072297A,,-72.38,-30.71,15.0,5.4,mw,14.0,21.0,59.0,227.0,72.0,101.0,61.0,154.0,11.0,43.0,26.0,308.0,1.11,-0.33,-0.78,-1.04,-0.63,-0.04,gmt,us:B072297A;gem:1038086,subduction_interface
091198A,,-71.55,-30.46,37.0,5.1,mw,337.0,47.0,52.0,207.0,55.0,124.0,62.0,175.0,27.0,5.0,4.0,273.0,4.04,-0.38,-3.65,-3.16,-0.38,0.04,gmt,us:B091198A;gem:1204108,subduction_interface
110399D,,-73.93,-37.7,15.0,5.3,mw,28.0,7.0,132.0,166.0,85.0,85.0,50.0,71.0,5.0,167.0,39.0,261.0,0.28,-0.04,-0.23,0.31,-1.2,-0.07,gmt,us:B110399D;gem:1649152,subduction_interface
090804A,,-72.4,-34.13,15.0,5.1,mw,359.0,23.0,98.0,170.0,67.0,86.0,68.0,73.0,3.0,171.0,22.0,262.0,3.47,0.17,-3.64,0.74,-3.44,0.42,gmt,us:C090804A;gem:7399593,subduction_interface
